-4.828000000000000000e+03,2.628000000000000000e+03,1.390400000000000000e+04,-3.888000000000000000e+03,-3.340000000000000000e+02,7.700000000000000000e+01
-4.696000000000000000e+03,2.432000000000000000e+03,1.351600000000000000e+04,-3.888000000000000000e+03,-4.200000000000000000e+02,1.360000000000000000e+02
-4.804000000000000000e+03,2.576000000000000000e+03,1.365600000000000000e+04,-3.888000000000000000e+03,-1.780000000000000000e+02,5.700000000000000000e+01
-4.656000000000000000e+03,2.620000000000000000e+03,1.367600000000000000e+04,-3.856000000000000000e+03,-3.720000000000000000e+02,1.930000000000000000e+02
-4.596000000000000000e+03,2.732000000000000000e+03,1.343200000000000000e+04,-3.888000000000000000e+03,-5.680000000000000000e+02,8.600000000000000000e+01
-4.408000000000000000e+03,2.388000000000000000e+03,1.308800000000000000e+04,-3.888000000000000000e+03,-2.290000000000000000e+02,2.900000000000000000e+02
-4.848000000000000000e+03,2.356000000000000000e+03,1.332000000000000000e+04,-3.888000000000000000e+03,-3.070000000000000000e+02,4.740000000000000000e+02
-4.956000000000000000e+03,2.300000000000000000e+03,1.354800000000000000e+04,-3.888000000000000000e+03,-5.270000000000000000e+02,4.160000000000000000e+02
-4.684000000000000000e+03,2.340000000000000000e+03,1.327200000000000000e+04,-3.872000000000000000e+03,-2.390000000000000000e+02,4.400000000000000000e+01
-4.504000000000000000e+03,2.848000000000000000e+03,1.425200000000000000e+04,-3.856000000000000000e+03,-1.480000000000000000e+02,-6.300000000000000000e+01
-4.568000000000000000e+03,2.168000000000000000e+03,1.281200000000000000e+04,-3.872000000000000000e+03,-3.260000000000000000e+02,3.250000000000000000e+02
-5.008000000000000000e+03,2.556000000000000000e+03,1.401200000000000000e+04,-3.872000000000000000e+03,-3.460000000000000000e+02,1.330000000000000000e+02
-4.704000000000000000e+03,2.148000000000000000e+03,1.297600000000000000e+04,-3.904000000000000000e+03,-2.280000000000000000e+02,1.730000000000000000e+02
-4.916000000000000000e+03,2.720000000000000000e+03,1.379200000000000000e+04,-3.872000000000000000e+03,-1.400000000000000000e+02,2.840000000000000000e+02
-4.576000000000000000e+03,2.264000000000000000e+03,1.299600000000000000e+04,-3.840000000000000000e+03,-3.600000000000000000e+02,3.140000000000000000e+02
-4.768000000000000000e+03,2.660000000000000000e+03,1.397600000000000000e+04,-3.872000000000000000e+03,-2.950000000000000000e+02,3.970000000000000000e+02
-4.740000000000000000e+03,2.516000000000000000e+03,1.343200000000000000e+04,-3.856000000000000000e+03,-6.000000000000000000e+02,3.220000000000000000e+02
-5.128000000000000000e+03,2.448000000000000000e+03,1.383200000000000000e+04,-3.888000000000000000e+03,-3.220000000000000000e+02,3.940000000000000000e+02
-4.736000000000000000e+03,1.540000000000000000e+03,1.274800000000000000e+04,-3.888000000000000000e+03,1.490000000000000000e+02,1.300000000000000000e+02
-5.320000000000000000e+03,2.756000000000000000e+03,1.431600000000000000e+04,-3.888000000000000000e+03,-6.660000000000000000e+02,-8.600000000000000000e+01
-4.548000000000000000e+03,1.856000000000000000e+03,1.235200000000000000e+04,-3.856000000000000000e+03,-2.000000000000000000e+01,4.930000000000000000e+02
-5.064000000000000000e+03,3.060000000000000000e+03,1.472800000000000000e+04,-3.888000000000000000e+03,-3.980000000000000000e+02,-1.130000000000000000e+02
-4.388000000000000000e+03,2.060000000000000000e+03,1.240400000000000000e+04,-3.840000000000000000e+03,-2.160000000000000000e+02,5.680000000000000000e+02
-5.104000000000000000e+03,2.644000000000000000e+03,1.410000000000000000e+04,-3.872000000000000000e+03,-4.030000000000000000e+02,-9.900000000000000000e+01
-4.668000000000000000e+03,1.932000000000000000e+03,1.267200000000000000e+04,-3.904000000000000000e+03,-1.270000000000000000e+02,5.920000000000000000e+02
-5.164000000000000000e+03,2.796000000000000000e+03,1.406000000000000000e+04,-3.872000000000000000e+03,-4.970000000000000000e+02,-1.060000000000000000e+02
-4.832000000000000000e+03,2.304000000000000000e+03,1.296000000000000000e+04,-3.856000000000000000e+03,-6.600000000000000000e+01,2.110000000000000000e+02
-4.664000000000000000e+03,2.404000000000000000e+03,1.307200000000000000e+04,-3.888000000000000000e+03,-5.730000000000000000e+02,6.100000000000000000e+01
-5.092000000000000000e+03,2.364000000000000000e+03,1.356400000000000000e+04,-3.840000000000000000e+03,-1.910000000000000000e+02,4.570000000000000000e+02
-4.740000000000000000e+03,2.016000000000000000e+03,1.296400000000000000e+04,-3.856000000000000000e+03,-5.030000000000000000e+02,-1.350000000000000000e+02
-4.960000000000000000e+03,2.544000000000000000e+03,1.415200000000000000e+04,-3.856000000000000000e+03,-4.280000000000000000e+02,2.790000000000000000e+02
-4.540000000000000000e+03,1.948000000000000000e+03,1.289600000000000000e+04,-3.840000000000000000e+03,-4.600000000000000000e+02,5.290000000000000000e+02
-5.180000000000000000e+03,1.740000000000000000e+03,1.331200000000000000e+04,-3.872000000000000000e+03,-1.108000000000000000e+03,5.450000000000000000e+02
-5.152000000000000000e+03,2.212000000000000000e+03,1.375600000000000000e+04,-3.840000000000000000e+03,-6.120000000000000000e+02,1.521000000000000000e+03
-4.780000000000000000e+03,2.096000000000000000e+03,1.277200000000000000e+04,-3.888000000000000000e+03,-1.198000000000000000e+03,8.340000000000000000e+02
-5.516000000000000000e+03,2.848000000000000000e+03,1.434400000000000000e+04,-3.840000000000000000e+03,-6.440000000000000000e+02,1.137000000000000000e+03
-4.964000000000000000e+03,1.536000000000000000e+03,1.206800000000000000e+04,-3.856000000000000000e+03,-6.910000000000000000e+02,5.740000000000000000e+02
-5.336000000000000000e+03,2.424000000000000000e+03,1.394800000000000000e+04,-3.888000000000000000e+03,-2.570000000000000000e+02,-2.100000000000000000e+02
-4.804000000000000000e+03,1.848000000000000000e+03,1.272400000000000000e+04,-3.872000000000000000e+03,-3.000000000000000000e+00,-1.290000000000000000e+02
-5.316000000000000000e+03,2.704000000000000000e+03,1.410800000000000000e+04,-3.856000000000000000e+03,-9.000000000000000000e+01,-8.330000000000000000e+02
-4.840000000000000000e+03,1.968000000000000000e+03,1.282800000000000000e+04,-3.872000000000000000e+03,2.800000000000000000e+01,-9.510000000000000000e+02
-5.244000000000000000e+03,2.456000000000000000e+03,1.410800000000000000e+04,-3.856000000000000000e+03,-1.500000000000000000e+02,-6.590000000000000000e+02
-4.876000000000000000e+03,2.056000000000000000e+03,1.322400000000000000e+04,-3.872000000000000000e+03,2.000000000000000000e+00,-7.270000000000000000e+02
-4.816000000000000000e+03,2.668000000000000000e+03,1.421600000000000000e+04,-3.888000000000000000e+03,-3.670000000000000000e+02,-2.690000000000000000e+02
