-5.928000000000000000e+03,3.412000000000000000e+03,1.318800000000000000e+04,-3.792000000000000000e+03,-3.050000000000000000e+02,2.700000000000000000e+01
-5.924000000000000000e+03,3.128000000000000000e+03,1.276800000000000000e+04,-3.808000000000000000e+03,-2.250000000000000000e+02,1.780000000000000000e+02
-6.140000000000000000e+03,2.920000000000000000e+03,1.305200000000000000e+04,-3.776000000000000000e+03,-2.390000000000000000e+02,1.580000000000000000e+02
-5.736000000000000000e+03,3.364000000000000000e+03,1.280400000000000000e+04,-3.792000000000000000e+03,-1.880000000000000000e+02,1.480000000000000000e+02
-5.828000000000000000e+03,3.408000000000000000e+03,1.308000000000000000e+04,-3.792000000000000000e+03,-4.900000000000000000e+02,2.710000000000000000e+02
-5.732000000000000000e+03,3.028000000000000000e+03,1.246400000000000000e+04,-3.824000000000000000e+03,-1.680000000000000000e+02,2.870000000000000000e+02
-5.876000000000000000e+03,3.288000000000000000e+03,1.288800000000000000e+04,-3.792000000000000000e+03,-3.810000000000000000e+02,-1.700000000000000000e+01
-5.976000000000000000e+03,3.004000000000000000e+03,1.287600000000000000e+04,-3.808000000000000000e+03,-2.260000000000000000e+02,1.370000000000000000e+02
-6.172000000000000000e+03,3.336000000000000000e+03,1.323200000000000000e+04,-3.808000000000000000e+03,-1.520000000000000000e+02,1.120000000000000000e+02
-5.768000000000000000e+03,3.316000000000000000e+03,1.284800000000000000e+04,-3.776000000000000000e+03,-3.340000000000000000e+02,-1.000000000000000000e+01
-6.144000000000000000e+03,3.176000000000000000e+03,1.288800000000000000e+04,-3.808000000000000000e+03,-1.960000000000000000e+02,2.570000000000000000e+02
-5.948000000000000000e+03,3.328000000000000000e+03,1.294000000000000000e+04,-3.808000000000000000e+03,-5.300000000000000000e+02,-5.200000000000000000e+01
-5.900000000000000000e+03,3.080000000000000000e+03,1.289600000000000000e+04,-3.808000000000000000e+03,-2.070000000000000000e+02,1.940000000000000000e+02
-5.964000000000000000e+03,2.964000000000000000e+03,1.284800000000000000e+04,-3.776000000000000000e+03,-3.580000000000000000e+02,-1.290000000000000000e+02
-5.760000000000000000e+03,3.392000000000000000e+03,1.265200000000000000e+04,-3.792000000000000000e+03,-1.770000000000000000e+02,1.820000000000000000e+02
-5.892000000000000000e+03,3.300000000000000000e+03,1.286800000000000000e+04,-3.792000000000000000e+03,-2.220000000000000000e+02,8.600000000000000000e+01
-5.752000000000000000e+03,3.376000000000000000e+03,1.257600000000000000e+04,-3.792000000000000000e+03,-3.370000000000000000e+02,1.180000000000000000e+02
-5.664000000000000000e+03,3.052000000000000000e+03,1.297600000000000000e+04,-3.792000000000000000e+03,-3.800000000000000000e+02,8.700000000000000000e+01
-5.740000000000000000e+03,3.228000000000000000e+03,1.292800000000000000e+04,-3.792000000000000000e+03,-1.670000000000000000e+02,2.480000000000000000e+02
-5.780000000000000000e+03,2.960000000000000000e+03,1.264800000000000000e+04,-3.792000000000000000e+03,-2.880000000000000000e+02,1.650000000000000000e+02
-6.128000000000000000e+03,3.096000000000000000e+03,1.269200000000000000e+04,-3.792000000000000000e+03,-1.540000000000000000e+02,1.840000000000000000e+02
-5.784000000000000000e+03,3.380000000000000000e+03,1.284800000000000000e+04,-3.792000000000000000e+03,-1.940000000000000000e+02,1.590000000000000000e+02
-5.920000000000000000e+03,3.176000000000000000e+03,1.271600000000000000e+04,-3.792000000000000000e+03,-2.970000000000000000e+02,1.270000000000000000e+02
-5.988000000000000000e+03,3.012000000000000000e+03,1.265200000000000000e+04,-3.792000000000000000e+03,-2.140000000000000000e+02,6.300000000000000000e+01
-5.924000000000000000e+03,3.236000000000000000e+03,1.274400000000000000e+04,-3.792000000000000000e+03,-9.400000000000000000e+01,2.430000000000000000e+02
-6.048000000000000000e+03,3.248000000000000000e+03,1.288000000000000000e+04,-3.760000000000000000e+03,-3.910000000000000000e+02,1.610000000000000000e+02
-5.784000000000000000e+03,3.468000000000000000e+03,1.271600000000000000e+04,-3.792000000000000000e+03,-2.290000000000000000e+02,1.220000000000000000e+02
-5.740000000000000000e+03,3.520000000000000000e+03,1.274800000000000000e+04,-3.792000000000000000e+03,-1.770000000000000000e+02,3.570000000000000000e+02
-5.872000000000000000e+03,3.264000000000000000e+03,1.277600000000000000e+04,-3.792000000000000000e+03,-4.840000000000000000e+02,1.650000000000000000e+02
-6.016000000000000000e+03,3.216000000000000000e+03,1.310000000000000000e+04,-3.824000000000000000e+03,-1.000000000000000000e+02,1.920000000000000000e+02
-5.604000000000000000e+03,3.416000000000000000e+03,1.244800000000000000e+04,-3.760000000000000000e+03,-4.050000000000000000e+02,1.430000000000000000e+02
-5.892000000000000000e+03,3.476000000000000000e+03,1.296400000000000000e+04,-3.776000000000000000e+03,-1.410000000000000000e+02,3.540000000000000000e+02
