-3.496000000000000000e+03,2.200000000000000000e+03,1.386800000000000000e+04,-3.424000000000000000e+03,-5.160000000000000000e+02,6.730000000000000000e+02
-3.876000000000000000e+03,3.376000000000000000e+03,1.366400000000000000e+04,-3.424000000000000000e+03,-2.100000000000000000e+01,3.760000000000000000e+02
-4.952000000000000000e+03,3.580000000000000000e+03,1.403600000000000000e+04,-3.424000000000000000e+03,-3.710000000000000000e+02,5.950000000000000000e+02
-3.644000000000000000e+03,1.816000000000000000e+03,1.396800000000000000e+04,-3.440000000000000000e+03,-3.690000000000000000e+02,-4.800000000000000000e+01
-3.044000000000000000e+03,1.380000000000000000e+03,1.544400000000000000e+04,-3.440000000000000000e+03,-1.076000000000000000e+03,-1.831000000000000000e+03
-3.252000000000000000e+03,7.640000000000000000e+02,1.295200000000000000e+04,-3.440000000000000000e+03,8.310000000000000000e+02,2.020000000000000000e+02
-4.480000000000000000e+03,2.980000000000000000e+03,1.370000000000000000e+04,-3.424000000000000000e+03,6.900000000000000000e+02,-2.960000000000000000e+02
-4.824000000000000000e+03,2.780000000000000000e+03,1.311600000000000000e+04,-3.440000000000000000e+03,-5.280000000000000000e+02,-1.270000000000000000e+02
-4.352000000000000000e+03,2.128000000000000000e+03,1.355600000000000000e+04,-3.424000000000000000e+03,-5.450000000000000000e+02,-7.400000000000000000e+02
-3.524000000000000000e+03,1.480000000000000000e+03,1.270400000000000000e+04,-3.440000000000000000e+03,-2.850000000000000000e+02,4.170000000000000000e+02
-3.712000000000000000e+03,2.280000000000000000e+03,1.390000000000000000e+04,-3.472000000000000000e+03,-8.570000000000000000e+02,1.860000000000000000e+02
-3.832000000000000000e+03,2.028000000000000000e+03,1.402400000000000000e+04,-3.456000000000000000e+03,-4.730000000000000000e+02,3.920000000000000000e+02
-3.292000000000000000e+03,1.656000000000000000e+03,1.468400000000000000e+04,-3.424000000000000000e+03,-7.910000000000000000e+02,-5.630000000000000000e+02
-2.528000000000000000e+03,2.008000000000000000e+03,1.348000000000000000e+04,-3.440000000000000000e+03,-1.220000000000000000e+02,1.340000000000000000e+02
-3.336000000000000000e+03,2.800000000000000000e+03,1.396800000000000000e+04,-3.424000000000000000e+03,-1.640000000000000000e+02,1.570000000000000000e+02
-3.972000000000000000e+03,2.720000000000000000e+03,1.360000000000000000e+04,-3.456000000000000000e+03,-1.110000000000000000e+02,8.900000000000000000e+01
-3.652000000000000000e+03,2.244000000000000000e+03,1.376800000000000000e+04,-3.456000000000000000e+03,-6.070000000000000000e+02,-3.690000000000000000e+02
-3.704000000000000000e+03,1.792000000000000000e+03,1.386800000000000000e+04,-3.440000000000000000e+03,-3.850000000000000000e+02,1.360000000000000000e+02
-3.156000000000000000e+03,1.972000000000000000e+03,1.351600000000000000e+04,-3.424000000000000000e+03,-2.110000000000000000e+02,4.300000000000000000e+01
-2.440000000000000000e+03,8.560000000000000000e+02,1.300400000000000000e+04,-3.424000000000000000e+03,2.590000000000000000e+02,-4.530000000000000000e+02
-2.596000000000000000e+03,1.164000000000000000e+03,1.267600000000000000e+04,-3.424000000000000000e+03,1.790000000000000000e+02,7.660000000000000000e+02
-3.564000000000000000e+03,2.628000000000000000e+03,1.408000000000000000e+04,-3.424000000000000000e+03,-4.320000000000000000e+02,1.058000000000000000e+03
-3.848000000000000000e+03,1.968000000000000000e+03,1.330000000000000000e+04,-3.424000000000000000e+03,-6.630000000000000000e+02,5.850000000000000000e+02
-4.908000000000000000e+03,2.564000000000000000e+03,1.462400000000000000e+04,-3.440000000000000000e+03,-8.060000000000000000e+02,5.670000000000000000e+02
-4.580000000000000000e+03,2.356000000000000000e+03,1.410400000000000000e+04,-3.440000000000000000e+03,-6.880000000000000000e+02,4.070000000000000000e+02
-4.988000000000000000e+03,1.924000000000000000e+03,1.620400000000000000e+04,-3.456000000000000000e+03,-6.570000000000000000e+02,-8.440000000000000000e+02
-3.480000000000000000e+03,1.196000000000000000e+03,1.124400000000000000e+04,-3.440000000000000000e+03,2.120000000000000000e+02,2.830000000000000000e+02
-4.040000000000000000e+03,3.320000000000000000e+03,1.450400000000000000e+04,-3.440000000000000000e+03,-1.418000000000000000e+03,5.520000000000000000e+02
-2.708000000000000000e+03,1.256000000000000000e+03,1.264400000000000000e+04,-3.424000000000000000e+03,-9.700000000000000000e+01,-1.100000000000000000e+02
-2.840000000000000000e+03,2.052000000000000000e+03,1.364400000000000000e+04,-3.424000000000000000e+03,-7.510000000000000000e+02,1.720000000000000000e+02
-3.064000000000000000e+03,2.104000000000000000e+03,1.168000000000000000e+04,-3.408000000000000000e+03,-3.780000000000000000e+02,2.701000000000000000e+03
-4.012000000000000000e+03,2.012000000000000000e+03,1.530000000000000000e+04,-3.424000000000000000e+03,-8.430000000000000000e+02,1.876000000000000000e+03
-4.332000000000000000e+03,1.612000000000000000e+03,1.439200000000000000e+04,-3.440000000000000000e+03,3.290000000000000000e+02,2.569000000000000000e+03
-4.612000000000000000e+03,7.320000000000000000e+02,1.411600000000000000e+04,-3.440000000000000000e+03,7.500000000000000000e+01,2.097000000000000000e+03
-4.784000000000000000e+03,2.220000000000000000e+03,1.321600000000000000e+04,-3.408000000000000000e+03,4.540000000000000000e+02,1.447000000000000000e+03
-4.776000000000000000e+03,2.952000000000000000e+03,1.272800000000000000e+04,-3.440000000000000000e+03,-7.000000000000000000e+00,1.818000000000000000e+03
-5.216000000000000000e+03,2.068000000000000000e+03,1.350000000000000000e+04,-3.440000000000000000e+03,5.700000000000000000e+01,1.346000000000000000e+03
-4.572000000000000000e+03,1.952000000000000000e+03,1.291200000000000000e+04,-3.408000000000000000e+03,-6.500000000000000000e+01,1.472000000000000000e+03
-5.188000000000000000e+03,1.812000000000000000e+03,1.421200000000000000e+04,-3.472000000000000000e+03,6.340000000000000000e+02,1.544000000000000000e+03
-4.924000000000000000e+03,1.788000000000000000e+03,1.244000000000000000e+04,-3.456000000000000000e+03,3.540000000000000000e+02,1.343000000000000000e+03
-5.192000000000000000e+03,2.140000000000000000e+03,1.382000000000000000e+04,-3.456000000000000000e+03,-3.660000000000000000e+02,2.119000000000000000e+03
-5.392000000000000000e+03,1.732000000000000000e+03,1.321600000000000000e+04,-3.440000000000000000e+03,2.400000000000000000e+01,1.866000000000000000e+03
-5.248000000000000000e+03,2.860000000000000000e+03,1.378400000000000000e+04,-3.440000000000000000e+03,2.660000000000000000e+02,2.065000000000000000e+03
