-4.164000000000000000e+03,2.712000000000000000e+03,1.458800000000000000e+04,-3.456000000000000000e+03,7.490000000000000000e+02,1.261000000000000000e+03
-3.768000000000000000e+03,1.576000000000000000e+03,1.312800000000000000e+04,-3.488000000000000000e+03,2.790000000000000000e+02,-1.800000000000000000e+02
-3.932000000000000000e+03,7.640000000000000000e+02,1.398000000000000000e+04,-3.440000000000000000e+03,5.900000000000000000e+02,6.620000000000000000e+02
-4.128000000000000000e+03,1.248000000000000000e+03,1.360800000000000000e+04,-3.488000000000000000e+03,-7.280000000000000000e+02,8.550000000000000000e+02
-4.588000000000000000e+03,1.668000000000000000e+03,1.444800000000000000e+04,-3.488000000000000000e+03,-5.000000000000000000e+01,1.224000000000000000e+03
-4.260000000000000000e+03,-3.840000000000000000e+02,1.405600000000000000e+04,-3.440000000000000000e+03,-1.938000000000000000e+03,-1.270000000000000000e+02
-6.316000000000000000e+03,1.728000000000000000e+03,1.397200000000000000e+04,-3.488000000000000000e+03,1.115000000000000000e+03,2.538000000000000000e+03
-4.772000000000000000e+03,8.000000000000000000e+02,1.424400000000000000e+04,-3.472000000000000000e+03,-1.340000000000000000e+03,-1.120000000000000000e+03
-4.508000000000000000e+03,1.604000000000000000e+03,1.495200000000000000e+04,-3.504000000000000000e+03,-4.580000000000000000e+02,1.362000000000000000e+03
-6.580000000000000000e+03,1.512000000000000000e+03,1.158400000000000000e+04,-3.456000000000000000e+03,6.800000000000000000e+03,1.984000000000000000e+03
-7.036000000000000000e+03,1.632000000000000000e+03,1.726400000000000000e+04,-3.456000000000000000e+03,-1.878000000000000000e+03,-2.085000000000000000e+03
-2.960000000000000000e+03,-1.284000000000000000e+03,1.589600000000000000e+04,-3.456000000000000000e+03,3.410000000000000000e+02,-3.740000000000000000e+02
-4.508000000000000000e+03,3.180000000000000000e+03,1.294400000000000000e+04,-3.472000000000000000e+03,-5.800000000000000000e+02,-2.630000000000000000e+03
-3.260000000000000000e+03,1.144000000000000000e+03,1.289200000000000000e+04,-3.472000000000000000e+03,-2.427000000000000000e+03,3.020000000000000000e+02
-4.884000000000000000e+03,2.332000000000000000e+03,1.702400000000000000e+04,-3.456000000000000000e+03,1.346000000000000000e+03,6.050000000000000000e+02
-4.316000000000000000e+03,5.960000000000000000e+02,1.061600000000000000e+04,-3.488000000000000000e+03,-2.430000000000000000e+02,3.480000000000000000e+02
-4.052000000000000000e+03,-8.000000000000000000e+00,1.584800000000000000e+04,-3.488000000000000000e+03,-2.623000000000000000e+03,-9.570000000000000000e+02
-3.596000000000000000e+03,-1.320000000000000000e+02,1.226400000000000000e+04,-3.488000000000000000e+03,3.400000000000000000e+01,9.650000000000000000e+02
-4.044000000000000000e+03,1.728000000000000000e+03,1.491200000000000000e+04,-3.488000000000000000e+03,1.860000000000000000e+03,8.120000000000000000e+02
-3.604000000000000000e+03,7.000000000000000000e+02,1.260400000000000000e+04,-3.456000000000000000e+03,-1.330000000000000000e+02,-4.750000000000000000e+02
-4.068000000000000000e+03,1.316000000000000000e+03,1.415600000000000000e+04,-3.472000000000000000e+03,1.000000000000000000e+01,1.455000000000000000e+03
-4.036000000000000000e+03,1.164000000000000000e+03,1.364400000000000000e+04,-3.456000000000000000e+03,-5.180000000000000000e+02,7.710000000000000000e+02
-5.000000000000000000e+03,2.536000000000000000e+03,1.250800000000000000e+04,-3.472000000000000000e+03,6.470000000000000000e+02,1.341000000000000000e+03
-3.432000000000000000e+03,1.840000000000000000e+03,1.371200000000000000e+04,-3.488000000000000000e+03,-1.574000000000000000e+03,-4.690000000000000000e+02
-3.828000000000000000e+03,3.400000000000000000e+02,1.446000000000000000e+04,-3.472000000000000000e+03,-1.100000000000000000e+02,1.355000000000000000e+03
-4.412000000000000000e+03,2.080000000000000000e+02,1.348800000000000000e+04,-3.488000000000000000e+03,-1.045000000000000000e+03,-1.560000000000000000e+02
-5.484000000000000000e+03,9.080000000000000000e+02,1.287200000000000000e+04,-3.472000000000000000e+03,-8.700000000000000000e+01,-1.670000000000000000e+02
-3.848000000000000000e+03,4.080000000000000000e+02,1.407200000000000000e+04,-3.456000000000000000e+03,-1.460000000000000000e+02,1.490000000000000000e+02
-3.808000000000000000e+03,1.148000000000000000e+03,1.320400000000000000e+04,-3.472000000000000000e+03,-4.820000000000000000e+02,-3.560000000000000000e+02
-5.444000000000000000e+03,8.800000000000000000e+02,1.780000000000000000e+04,-3.488000000000000000e+03,-9.310000000000000000e+02,1.530000000000000000e+02
-4.152000000000000000e+03,-6.480000000000000000e+02,1.110800000000000000e+04,-3.488000000000000000e+03,-3.430000000000000000e+02,-3.250000000000000000e+02
-6.376000000000000000e+03,5.328000000000000000e+03,1.406400000000000000e+04,-3.504000000000000000e+03,7.310000000000000000e+02,2.390000000000000000e+02
-4.840000000000000000e+03,1.668000000000000000e+03,1.405600000000000000e+04,-3.456000000000000000e+03,-6.370000000000000000e+02,-1.664000000000000000e+03
-2.072000000000000000e+03,2.600000000000000000e+02,1.458800000000000000e+04,-3.488000000000000000e+03,-1.307000000000000000e+03,-2.105000000000000000e+03
-3.412000000000000000e+03,1.944000000000000000e+03,1.298400000000000000e+04,-3.456000000000000000e+03,7.180000000000000000e+02,9.760000000000000000e+02
-3.692000000000000000e+03,2.528000000000000000e+03,1.344400000000000000e+04,-3.472000000000000000e+03,-8.460000000000000000e+02,6.720000000000000000e+02
